signal_strength,sinr,connected_users,bandwidth_mhz,packet_loss,jitter,mobility_speed,latency,throughput,qos_class
-88.07319088408106,23.863498823691877,184,60,3.986055362893814,22.028223638066166,24.815721125297294,72.48283994459784,110.12834266446526,Poor
-113.56967931961344,27.815334584383578,349,100,3.621162738059746,24.092719239038832,111.0077467736466,75.06824458658936,185.1068178591705,Poor
-93.15525799059273,7.039262455663606,347,60,3.45202860955536,25.15518437724117,43.933574151450145,101.07563774531067,60.22009787492032,Poor
-88.0429640126986,11.979477474279244,155,40,1.7027241773994843,29.587279237986493,12.43640717769547,75.29962553204076,62.156161920435984,Poor
-105.45176978191623,4.572480399912523,459,80,4.024818651996273,23.94724448240382,84.28864390394423,101.22154062566308,87.10461282109056,Poor
-103.84540614303714,29.774505064751256,333,20,0.2619564779743061,18.440138049968336,35.93492687211055,61.34063756642007,72.01705807911652,Medium
-97.36295021372264,27.81002903772886,487,100,0.7981245071608362,10.83738865336173,32.262829548500605,60.45928204482936,211.78039763286935,Medium
-118.79572813333641,16.19871390841679,170,80,1.6781163648895587,16.793268012611733,119.75729466699124,57.58531343627374,136.47109693681074,Medium
-100.6752500650093,25.26099883129264,136,60,0.3840372053464064,2.190977010921757,102.97667100319852,44.0725355617252,124.3008926611763,Medium
-107.31311958020731,15.628739318161266,429,100,1.174971387673458,22.599927190367477,48.95253820414092,76.50910709106134,145.13296920099367,Poor
-100.35015886932513,18.707570640082793,91,80,4.150754914989591,13.93271080767095,117.63134493797989,61.06256057488173,158.1261725586685,Medium
-112.81427209084492,2.6737329634804983,494,100,4.741257688950396,1.580673662233441,78.01358681030564,103.13275674144654,108.10674632642525,Poor
-66.5683631556063,22.658112614904237,156,40,1.5230117788709525,2.8127013038019135,89.04269422557122,46.8414639201082,95.08488906367494,Medium
-84.38445278675708,3.8314045090570445,248,40,1.3225790199441911,12.236527450830943,3.7815651698653907,75.66189209959946,16.88017479977292,Poor
-79.25386085133061,24.782028907575853,421,20,1.3994632612321345,17.919224051534616,14.592631121766853,69.51332795998097,31.495715844343728,Poor
-72.6497256835597,23.46084263011158,433,20,1.388595436754219,14.461914519611675,75.9702151795486,64.12745035480414,41.48660345513504,Poor
-90.09346806425657,21.262340932289295,93,40,0.17965091092986496,18.95692520147249,107.88287791793807,55.07574663902838,101.1769910150653,Medium
-114.78478271475458,1.0848114157428634,122,100,4.63458173165554,14.928533504949318,74.84924713051147,85.79334616642602,134.83292523431905,Poor
-87.77360749088713,9.093850678359859,234,40,1.068490707851642,20.189411518959055,16.082987318279013,69.53457119379036,43.60611092739156,Poor
-84.78953291874726,7.893377097325286,341,20,2.100020370407025,7.354655875453226,13.891205549558956,76.44959060586683,-10.4561440125746,Poor
-75.2736315489402,10.804092224145572,387,40,0.0484344137048387,4.272452428325021,101.3023074988898,61.3196301046804,62.35386504400084,Medium
-94.10042722621924,2.6292824029151562,252,40,4.2897754545752855,18.29658468414414,16.716280644949716,84.94080837432728,-12.612149968494997,Poor
-112.34518183226618,28.108734690931882,152,100,3.655786722274586,15.055995991152916,62.42783526048305,54.247020058399265,212.1237271976865,Medium
-102.97344565207653,16.61406722137129,50,80,4.733780175868516,1.7791619673031236,4.453598395476273,60.73957340830411,137.64163473762133,Medium
-98.21506221608189,9.165729319740706,432,20,3.908077395981995,12.03397467929804,9.680372086941285,86.40985375400182,-18.761626117583187,Poor
-81.24496552010393,11.909445512228503,267,100,1.5685325602603262,4.077641979238869,80.68179211714377,70.45944331194552,179.15375355595575,Poor
-85.75330171986528,13.41607621514507,456,40,1.2393667936421182,16.409348120828163,82.701769251302,78.29635932034235,36.30697754538184,Poor
-98.63419644612922,18.01783000081852,294,40,3.4885815377664646,12.477552710152493,40.97632879301309,69.04833258024988,48.563555170381726,Poor
-60.80908507242122,15.470382830894934,114,80,1.820563875052497,18.781405421987518,25.873171829165372,64.54202122410486,140.844940832977,Medium
-83.65351083858677,27.58175919643252,211,20,2.831075078763083,24.36246434433691,97.64523249087695,60.39128139106912,65.74841284266563,Medium
-105.76639249584034,14.908904487174908,459,20,0.03128735513235115,9.690391831403234,26.052387536386842,67.51064391014822,7.941457888173142,Poor
-113.89305164277577,29.76474044469938,316,60,0.30942850840237623,28.900961020785797,65.04324835996556,65.05242827479142,150.89498168949308,Medium
-110.82845164894007,25.542748732352873,340,20,2.676839705908256,16.53340051703966,116.18506090354866,69.82490173785501,27.718666646335823,Poor
-105.24253629692952,6.255315430720074,470,80,2.8303582322408256,18.93043316388885,17.74229254348605,99.58248345170824,94.06049658866453,Poor
-110.35911760442666,27.91785643931749,275,60,3.757264722296718,20.739498823546374,112.90515209936507,83.95000854343759,108.12433820905682,Poor
-108.80597855692166,3.4909919365642827,407,60,0.6598265981198087,20.335214365870105,21.94716636824024,87.78814975604331,24.0435534177355,Poor
-102.89428987836918,24.52349125473575,219,40,2.565915418783894,15.8181515483068,68.09318496278755,68.56155639408932,81.11804131526242,Medium
-109.59758428231471,11.418698804297403,60,40,0.972238222158443,13.434164442325821,45.240925435049355,69.87522225311012,55.08905403864386,Poor
-66.1940745224145,26.339229613352085,127,20,0.46598059781347345,2.559676961143959,115.7914321802191,33.90318333429062,69.54194178417589,Medium
-115.18597526030146,26.041700703223512,210,60,2.052478970302773,1.6404895137342126,32.82504348023243,49.67803502212127,133.96937108890222,Medium
-88.52931662578472,24.177762003528635,386,40,0.8166832404452862,11.380874641450175,47.95896025029044,58.80115294754007,94.24060989348116,Medium
-95.3761903806203,23.70091308921184,48,80,1.108909890961593,10.676165828377087,117.94321414265046,49.56151372364622,184.62192645423804,Medium
-61.05728298548362,9.140374172941224,37,40,1.5877728993475086,12.243159490331195,64.37644694261678,60.817098499652005,70.27415413171103,Medium
-113.27766586991686,2.4275784915375653,268,40,1.2969420037159813,5.01267782575751,60.315613874550415,66.06241810014446,14.674042847091265,Poor
-96.1286640572555,12.089405362954844,93,60,0.437956487029732,22.406879845568465,30.933418584478957,62.4698566313882,101.6577055918004,Medium
-61.83177400347787,5.20573544959526,463,60,0.44958122429851144,25.85196802851093,84.16362723725297,94.11472785575492,77.22255011018609,Poor
-68.06957244636118,20.84853266707385,164,100,0.9662470761708408,28.222724425847016,1.7247542133333171,58.623446113991854,201.9728137802085,Medium
-70.97567574304321,10.382991796133567,126,80,0.25279593979769477,15.278506802069149,5.941515564275224,55.71302230553744,140.683944107893,Medium
-104.5258303773036,29.268306025797447,11,60,3.1322850983846355,21.32510527463743,71.92303045629632,49.85569383993774,141.5405489214797,Medium
-109.74674475659606,19.22916232035996,102,20,1.4366335825445098,25.810982579640303,41.00094885821449,65.16287505707282,43.85917545553419,Poor
-79.88140680453414,24.67441690903083,175,80,1.398729838845355,13.130442221711093,114.39796466411526,59.99927578142932,178.05214024061962,Medium
-64.23744065234484,3.9757401822554526,396,80,1.659991471188826,9.972971051242887,108.38288288673428,70.19178114829091,119.85619087691501,Poor
-86.59422641916422,25.860434468178678,409,60,3.3139813710486083,28.165012119751214,85.64475104120487,83.20507921087027,121.68680354541239,Poor
-85.70323863180602,27.68271571540183,359,80,4.353169407417453,15.95461998123512,98.17746973533616,69.763635457837,150.27007290077236,Medium
-103.20125438038295,14.611857564568076,305,60,3.795434662778192,15.420362711135462,80.0798219601232,84.56352037140304,85.51255553164627,Poor
-73.83042400848379,18.187588132529324,267,40,3.637646151125475,6.174066800341377,15.069852325219282,66.48751948086114,61.40029375704688,Medium
-108.7773750865486,22.944294027089864,90,100,2.4219559280042464,4.136495422627346,91.86520436270432,49.38130498157122,210.74395735686855,Medium
-100.57924581574538,5.245158817812376,434,40,3.469027784837059,25.421099012021838,25.223036246261564,99.16806841750332,11.956360838883409,Poor
-94.473813683015,15.076982293903272,277,60,2.7638118401679157,18.809862109438022,38.81314261202361,81.63165901810488,102.60950822579142,Poor
-89.5433772789327,11.959890833169393,428,60,1.0812526409326444,10.448912936564012,98.30810545229042,83.71449460677879,82.43627408165102,Poor
-105.45541605509518,4.391219764867474,244,40,1.0429418387052536,6.560350304317728,64.38307300721378,61.77771010654224,42.25802054384025,Poor
-113.10979051564779,11.026032668745943,330,20,1.4819600343764172,17.10942112491931,103.19288570200911,70.82082819997916,-1.5624748112906452,Poor
-83.36279745350205,2.045169281564807,320,20,4.554013354849066,17.933659388572924,25.5642383811917,96.74096907891901,-34.22915631637542,Poor
-102.68216680558466,0.7743572084846095,310,20,2.737074201898629,7.002814436106687,72.93341263282646,76.64876940457192,-40.26030998287255,Poor
-85.12570671464326,4.054988674644683,472,60,3.669526885009347,25.690766688852744,10.054916705791396,107.68557213451994,35.69395871114635,Poor
-110.73823708354786,28.893453347675216,483,80,1.732793799082738,3.4436666185196816,77.16731922480356,65.84756644657624,159.27993347480987,Medium
-91.13159388871095,16.48588607685051,366,60,2.0385788533261264,11.326699469826229,91.50408453306417,68.46141461947016,94.53970277823638,Medium
-88.04463404690485,28.9746648345966,222,80,0.6278278931862569,20.73114799911314,70.1917072774466,51.12569697123957,193.41525742544047,Medium
-116.89058779065438,12.97493634990396,71,40,0.8564747891083518,8.94949055075682,31.94778017985723,51.48669835377642,67.01365826347127,Medium
-99.80374330836477,9.354483992557787,58,100,4.136782774130728,25.002580648656885,3.761120263064006,79.9854414263516,165.38405556510432,Poor
-111.93511938366154,15.184255885207323,136,80,2.9241931584444103,22.4561669714117,14.333866075714292,73.64287075507593,155.41070817921383,Poor
-116.19750177163394,13.185350658987304,232,20,1.6876623294190947,23.88166249189589,74.67635748888314,63.255447239567815,0.7990907794314781,Poor
-60.60238605660329,3.1699405278523174,418,60,4.01425604497773,4.454089540424771,112.13042602110166,82.70165684167583,56.08052037722403,Poor
-100.65876930151663,19.224789440706186,288,40,1.232599528189915,5.075866711870745,24.784128476640767,55.48317651415131,65.9309308020749,Medium
-71.4075332487219,6.481145475287988,417,20,4.880163493001019,9.307738394592924,88.20313789261185,87.7162078092543,-51.4951154743823,Poor
-104.72156071417417,18.587638646934888,303,40,1.7240880387308488,16.024237790729273,103.97412758988499,54.0696582291212,59.07912323279628,Poor
-79.10983666656423,19.5060327719446,293,100,1.686554770756138,22.69246622428267,62.505861413701325,62.23425689569326,185.63641923624203,Medium
-74.38632840661882,4.560745593859443,286,60,1.5595595276835261,25.2593958320662,80.31189550123894,78.04442609017104,72.58168319210903,Poor
-84.26167556352934,1.8404888133200448,447,60,0.6105575796214396,21.425724162758232,97.80183800113778,87.74142517749439,52.739983103124146,Poor
-91.7054286869905,23.422847582053194,116,100,0.555685736660062,27.92930956438851,31.28101892887123,56.653970608663094,225.38152146745645,Medium
-95.28954515116389,13.794012713079605,155,60,3.240525172670617,22.423561778861977,35.627480912165154,72.21553835277929,89.36180046225849,Poor
-99.06790400742028,1.7449138651642737,429,80,4.375590222790235,9.881768723133828,0.07530199541474047,98.4562427091874,65.35869972120412,Poor
-64.22825134513045,29.845989515093013,108,40,3.9526025513583676,8.687357245818605,115.5712957077363,57.39543699005089,122.45059177853453,Medium
-70.16283553273625,1.733416829890999,438,20,0.7055379701067555,21.18958105873161,110.10538735156138,88.9177184250357,-29.523158868766508,Poor
-62.098385360009246,20.851056865756597,384,100,2.7279106089603324,6.593246491998814,91.74819165113163,68.64667090122852,174.96973350137154,Medium
-112.54216659086731,29.510367757902408,82,80,0.5279577298832,3.688729513497827,9.489122517197774,30.902344617992295,195.88476155720912,Good
-76.14795148778134,7.175403126477768,446,20,0.22647321806538723,16.434463370829626,53.70034676394098,75.28473307737744,4.963150169676274,Poor
-63.69957259073773,4.267481060615886,495,20,3.281929296923836,24.827605523589703,12.227010476586337,93.30480929008934,-21.795227582597757,Poor
-109.12601603006038,3.641548182672867,131,100,2.6757616684017513,3.9400154316260423,1.9104320715358325,65.84406177071529,145.1702717492887,Medium
-116.01022395799335,9.098254427027866,39,80,0.41011842605735427,23.96484839007615,73.94195582551167,67.01597048421641,148.22653500108726,Medium
-75.53276104259646,3.0313743303194007,197,20,0.17469623202994222,24.535588126194895,115.29953004962262,82.07024663607348,13.06770980541906,Poor
-85.53161320920529,20.76484025082396,373,20,4.948782067046674,14.985946002364763,108.34416281185801,81.09951897965557,10.188819856265772,Poor
-69.49027339450367,1.8687539439018808,363,80,0.1501066607453594,2.6619989903041175,83.61057779224852,71.57716694112126,110.49483645354807,Poor
-111.61365740242263,15.28266384449369,297,60,2.222641265250798,6.063105686168406,11.59687009978457,51.47866175142015,89.23392447262242,Medium
-72.28396128840659,29.900905615589302,460,20,2.5230951230384777,21.51536197969604,32.89968452067602,72.06776778347758,50.506150428787194,Poor
-107.90236079713533,24.419108085180564,204,40,0.5864007390022252,21.641560404737536,38.40680722623492,55.8775968705144,102.18685195041519,Medium
-110.18064342805773,18.456583146930328,165,80,0.8453088921985813,27.052302979862294,91.57800692946735,73.25842270828058,152.3495432746073,Poor
-110.14405212414042,9.18760862359835,181,20,1.7590250320517624,17.897898250082903,96.26990150821369,73.2292093089935,-4.772709049169887,Poor
-71.12551678611707,18.716875088749156,344,100,3.8083793810683133,4.599113663699544,46.21273475879045,73.15067413226666,155.2231090727075,Poor
-80.088166758228,15.811243917349548,50,40,2.5354121203013333,4.521032259644192,50.14607959411316,55.3690174840716,70.73836562351366,Medium
-88.61607451385284,12.782501516711145,72,20,3.1895093727648076,21.912838363347888,5.34108471314056,71.69823679369495,8.039348792733943,Poor
-98.47017095258985,3.921311302205984,32,40,4.9258727754533735,6.3297552881291335,34.69640621025132,80.25909741598474,24.78254013565078,Poor
-67.3679675512135,26.598126457214,369,40,3.840027176566048,10.523179488881555,54.15422126131679,58.37143544288471,71.59016396369881,Medium
-96.45329355464187,13.493539464639676,84,60,2.1718074907060885,15.129148200735504,14.037965566230909,63.413854175204555,110.40711093522084,Medium
-71.00403363170537,5.838675354622952,57,40,2.2322096089827435,1.7181814497083847,54.39209529060256,63.95963942522629,64.47774064841337,Medium
-93.6519054857869,11.032780526318689,169,60,3.093860385205025,8.215751783578025,102.38109747093604,58.29327610230652,86.33670987273501,Medium
-97.38333423450555,12.42389257586781,322,80,3.3268260420945217,12.828798646711121,69.7585223670064,82.63793842924314,106.08403666069121,Poor
-92.23921285982361,24.82613686700623,127,60,2.5035546291833564,9.109453236302981,9.471582604609479,49.07411008221394,137.7689560729878,Medium
-101.91732755015147,22.00843141684206,109,100,3.2243061140748996,4.954739496559409,23.000558259632918,54.75787661462773,219.35158324097142,Medium
-75.14343718942493,23.079146809240193,389,20,0.11766247207049385,22.112355476089725,56.94532201902675,63.03418436942549,63.29655948484374,Medium
-89.83677659445125,0.3309379328594164,426,80,2.1481143194842205,24.581281999871564,43.37845797861745,101.63036271430455,66.17674463100242,Poor
-106.06723829119096,12.484619945392845,417,80,1.3946903803673838,8.46689030816802,43.04724234553185,70.92607937475505,100.26170038318284,Poor
-66.02552560352589,14.440324549059708,176,100,0.645872226215552,23.458165343582795,63.51209377723082,70.48092928790845,182.60603787669152,Poor
-96.96652671760731,0.5757683046917006,299,60,0.49773256404387567,12.181053367638102,70.12751059073489,77.18370215109053,45.162236869309595,Poor
-87.38682833316068,7.794396262351027,449,20,3.0159608280733377,15.693887934766082,95.62338843314294,85.29508543645458,-20.055421998891582,Poor
-65.61167334212718,22.80869469366405,165,60,2.6180027357630586,25.82403117190143,40.91598761549816,71.06117296042962,130.32445831362674,Poor
-82.54572024516048,4.113291171869972,430,40,1.2679205849818458,22.74865677226983,96.6559539648704,85.88726385295661,10.195282133790405,Poor
-112.98611755749816,16.05930394357775,16,60,2.3547502938625726,24.348388688169155,40.633347493515906,64.73607057150637,120.32081101358564,Medium
-63.610072583191496,6.456056160517125,205,80,2.4611615759120413,4.968509831004347,6.6519586729480595,66.8747864494885,130.51926275959084,Medium
-82.33751681571493,0.3636232393167982,430,20,0.975044902193079,3.0218633491781546,66.50251812057493,81.72414469368746,-48.166387790839096,Poor
-99.90566312057483,7.236043727986244,65,60,3.260465309408253,26.908737143551626,70.54827898737774,82.04075360941724,90.0607861307839,Poor
-111.64367564019676,29.276212647301612,330,20,3.904596781930452,12.247193817561737,112.14482947462321,67.11684493915001,42.308531000794254,Poor
-72.35848864378224,24.046113356489688,202,20,3.957317704447595,9.348510664020745,87.12735912749693,59.80777871163484,52.53098867002193,Poor
-82.79563464428918,28.787299329631,56,40,3.0123491535172753,22.01619137359291,110.13271829933274,50.88593366272574,107.99715812428529,Medium
-87.9923344814207,14.635621317790873,157,40,2.55819291259507,25.256052300815842,109.00166522916115,74.73179330317215,61.485923799880084,Poor
-66.36644501694255,3.292085960325105,284,80,0.30503571502697446,26.012199035050728,72.54889323098905,77.83355895062454,99.35728601709225,Poor
-72.68416732652815,16.43878466921079,166,100,1.4391564942580293,10.163917092631593,63.331447840373706,48.630359418636466,208.43677133107718,Medium
-110.89950721603493,13.631320036798826,211,20,0.4663572338908495,25.714159344848547,66.89291605963199,62.86014174253708,7.333100941515104,Poor
-101.2966759322671,25.330712482188478,453,100,4.819115804392368,2.187084386856016,117.39969692126974,81.3222288303265,166.4315977407573,Poor
-105.09065161113206,2.942477423527338,411,80,0.6754007311288035,2.440183252331847,92.78012300963506,69.30586733737842,81.69275502688802,Medium
-75.36322244563938,14.647234110653345,485,20,0.7588770492555102,19.08205666005048,12.751908575087501,84.33597445808671,29.206039276464928,Poor
-117.98805391585324,4.501459940819528,428,20,4.447883091652461,2.830084704350841,93.41140881376799,85.78817507100841,-56.857297849767896,Poor
-85.806618907721,9.7402778067018,436,100,4.719641417382289,10.413665886794684,20.464565867787105,96.37379772072805,145.8425815055428,Poor
-74.25247885555856,22.120712321633988,488,60,3.829145196174549,20.509923601160796,53.682065880675076,92.21277753557546,98.23549839297799,Poor
-67.39406179429503,14.280543881062997,484,40,0.02702461836334935,10.780739985572563,25.255160661184114,66.30170422400052,48.737786699299434,Poor
-99.47509507704555,11.27664855437308,135,60,0.006731354782818499,6.2083936617627815,82.74996786398758,42.16160380482873,93.10225032558996,Medium
-70.72456171967923,11.834288357101059,404,100,1.8905038489372539,9.159168033761407,105.27716834316428,65.18939994854956,159.1519602639053,Medium
-113.36209578268756,13.7834030521796,314,40,0.7169768500544627,14.269684635262522,34.84342624400171,63.48665668337941,46.55587252543271,Poor
-69.2128624959289,23.550496315111708,378,60,0.09193071075798642,14.78618980530899,9.841288944982516,70.22583078244658,138.28406145705537,Poor
-112.35068026008105,26.76254066820703,303,40,2.3203334470225236,23.707006709068857,35.819171768995595,67.56339557525997,74.79576587057187,Medium
-96.16276256637796,28.66004059511785,73,20,4.715309487034858,22.754443653513864,80.68342295186332,66.23753577987213,53.01435190582487,Poor
-72.16227805322679,23.607101587658853,334,60,1.619097874512157,14.24771633212792,39.451215306533996,70.78079599142804,118.3293527201043,Poor
-111.00495435907357,9.462206872440381,401,40,3.3057033921434824,25.52435312386437,33.373460106456406,94.12170207288511,3.4357004983720767,Poor
-106.24491628604152,20.644041182596265,427,40,3.2611767656622037,4.312877019150479,22.132222870111793,71.277943222581,36.19136300753854,Poor
-76.66484589641603,13.128093721661758,185,40,1.2554005183258388,8.405247156638143,59.701971224932024,62.76611607534638,77.52162939418568,Medium
-76.79780780723553,7.6401186613815355,125,60,3.2521262441193217,25.011317441565293,33.11385937886251,82.0991810340177,80.65221079444505,Poor
-81.53114202688216,25.22614738277768,449,80,1.0616698714344563,11.96182712015844,87.72124189673798,64.39170503860917,157.4348769848502,Medium
-78.363093331974,1.15279046886975,213,60,0.6100370678844452,29.45426520502142,9.194688239064327,79.17865482396975,65.35682290458891,Poor
-87.43653339914422,27.052859764062706,495,100,3.5069164277984504,14.521345164307228,79.6839639733581,77.69276396928596,185.88082089426194,Poor
-104.89205646558284,13.844323938742026,330,60,0.5672040855195837,23.96613306594916,28.507201748132385,79.94164932266483,94.05087054562937,Poor
-99.25824038976484,19.116044304248412,40,40,4.984546092946776,12.666904200088787,58.713511326192375,74.42220480344413,64.65329808040919,Poor
-109.10413699191446,19.78061766617348,397,20,0.9172620057511466,13.323652052810482,34.33079064375127,68.48249353487769,21.161287047304626,Poor
-65.4929663199823,26.85353222119609,122,60,2.9707093137822875,12.103611271241322,86.73224112129547,58.74834504352108,163.93194846166034,Medium
-84.99649231403276,19.10009046501622,374,60,2.056872857062947,21.85319299481354,113.4368448301964,78.29330768842235,94.90067002224873,Poor
-95.9489149941816,18.418007542801853,443,40,0.6319321120283355,16.87801863773984,110.0492135363776,71.32128863827172,53.880113370689145,Poor
-92.27965178135204,1.9995612168206989,334,20,0.13921953788706698,28.369565229682703,70.01114581729094,88.087210231933,-11.91867205739597,Poor
-63.16299962329108,15.552240658356123,423,20,3.1136614114641663,8.275819179489037,55.513236390837406,82.9025907163765,26.956176740250356,Poor
-110.7989158130352,4.50507002451125,385,100,4.033787818945631,3.9163192304198864,98.19606113272582,80.09070953737171,105.80360187482948,Poor
-84.82621007899218,22.123013061644567,353,60,4.2100783075337205,12.40458306787724,81.9991635153276,68.21812741676875,86.14012336718987,Medium
-89.64667926693204,15.366657624380235,452,20,2.4135673653846723,18.884668521756502,22.027693706031943,80.51517007908171,2.007400830721602,Poor
-83.31274587392113,20.4068333762506,76,20,3.8872773359119277,25.963169170549357,98.51030563356002,72.25617077853029,41.340246129905665,Poor
-118.91338897074957,1.250187018071528,84,80,3.3642356674427236,11.039709713729502,51.46612672736522,78.73394794303047,99.64572009036212,Poor
-67.6725654633509,2.543760481374097,54,80,3.6212726374956663,19.959815782609386,22.678279196541013,74.17441408843253,123.61149553751373,Poor
-64.07290305098326,21.48970164188047,269,20,2.4629950261090707,11.155761749673353,33.815682047579095,51.4763694025792,44.665336315960026,Poor
-86.09200898464746,2.162530079960201,163,100,3.1670587012106353,18.899367906839284,32.103243629801085,79.7705249923068,153.66764167363635,Poor
-78.20095056738646,2.1377018329577577,164,20,4.027629567880285,26.659430463888878,62.304836952415215,90.29238700158596,-24.93559911600934,Poor
-64.65003712936226,0.3632542570466235,439,40,1.9894208777851152,7.709371625522862,28.12441088134506,79.20227282631198,12.278451451236943,Poor
-77.56568194119609,28.695041948984404,372,60,4.029894504337919,12.723007621104136,14.827978488189139,66.88919514885048,112.992308260642,Medium
-110.84765742514432,22.12525078377021,457,100,2.960084213945314,29.80469069646265,14.842902073651288,92.18983676672393,170.2549855497731,Poor
-85.42269838999121,10.597542255061924,484,40,0.8295051218539312,26.188153819234362,69.9931436566916,87.76229470481074,20.144705414519315,Poor
-83.59709721702865,8.896067438629657,243,100,0.12342078612292307,17.374555878989856,88.17111466192543,69.41712890192746,162.03382402869994,Medium
-94.55215972185684,10.491096892375486,60,40,1.8137680019957603,15.982200163773983,38.5839610606009,61.271323450671694,76.87810515330412,Medium
-75.81334586251663,23.239605935435456,315,60,2.733481641481699,9.253411086835749,4.158085177682049,60.79907752357182,102.28069557533551,Medium
-63.93797911385911,19.841118332112433,271,60,4.199101761017442,15.999073403112353,15.266986432441287,73.85837261343775,109.10613759155885,Poor
-64.46588922559343,5.555867036024038,324,80,0.637428400701231,25.59726345011847,109.76334724044685,84.71750535996708,130.04625464157527,Poor
-92.94963771575208,5.22328006002253,134,40,4.001031738417896,20.870060885055636,59.22523915073436,75.67794446848643,49.97838221857157,Poor
-113.20571724955468,2.9518694914019195,408,80,4.315045230336135,9.41127681716161,54.428737153820975,100.13743039939621,71.12884584036368,Poor
-60.90952806225992,19.809081591040144,254,40,0.7534374350041689,6.842453710552455,4.56590139721091,57.5304945429833,93.31844763382254,Medium
-69.66611481324395,22.93117986665208,39,80,4.257971596521095,8.691047572908044,87.43644267802789,54.04127527234477,176.91408950953067,Medium
-112.52023912780399,7.951392849750121,435,60,4.95726783921396,5.923016840391969,63.36816971184947,93.43110445476265,49.83208774890058,Poor
-64.74948704295767,0.6283488309273844,494,100,3.634194155241188,3.7735801846877624,24.249712330382494,97.48734902086983,122.61131655177212,Poor
-67.8062182762723,2.4651500242928206,131,80,3.9238484091249397,13.154949058819595,13.208851221726864,77.83004771022703,104.42284284881602,Poor
-88.86971657243568,29.035801045350915,134,40,4.972076337794367,4.285688527549763,46.00654363583982,55.276722535356264,107.13425173239389,Medium
-84.52347385530425,8.863343324322608,46,40,3.027406252629727,5.985464174086026,100.45943570340307,68.97614634028606,49.341702009219205,Poor
-96.05983776779219,23.07669443514401,179,60,1.539431910081247,16.872415845845097,103.83534710412295,69.05193891889184,112.80402744706893,Medium
-116.71430167067813,18.739907065627914,133,40,4.187654170380278,5.773378937287667,72.34156564747637,62.59723457296069,42.002484262355324,Poor
-99.88816550124594,11.458189189586877,366,20,3.0724288875581562,2.8525132554961825,87.30437126761711,67.62885174196558,-12.233524533775364,Poor
-71.82879308411931,6.170617865866653,44,100,2.905977118604783,10.204276650808671,13.818694488344443,63.67739706266909,172.76086642864217,Medium
-119.72207861972383,3.641592544782193,96,80,1.2681777775701915,7.3892538600370585,70.57512785614259,67.29699349882696,118.57135002909348,Medium
-99.99004969853135,18.450389041165998,143,100,3.781671347914433,15.943850451836926,80.0358844184618,63.52599299494181,191.41495462232433,Medium
-96.1098783845434,23.239013419133638,205,60,0.4083363793004813,3.96864545291307,24.085541149655064,45.02877060013906,133.62991645914457,Medium
-87.75626382372462,19.31712760623392,283,80,4.621435353973306,22.801352842806367,105.61856794923106,84.6059107280287,147.2168054336689,Poor
-64.80866301523437,15.90906399747475,210,80,1.6291173038524236,27.280772063619022,23.39960850252237,68.77218502992487,156.9855193333779,Medium
-99.21924033804233,1.258536702949088,378,20,0.6388732639499523,22.559620044729638,37.61728318157405,91.72257053413168,-42.25131267391892,Poor
-99.18280788622634,29.054663327831513,294,60,2.211832665512094,16.451984084640433,74.46682164281503,65.28982643505334,117.82718028166795,Medium
-75.74992511341509,23.961425749637236,86,40,0.21234954628266578,25.95936683187767,76.6020078156877,64.1995439153617,126.42943654818892,Medium
-92.86692354661157,8.784661101028941,68,20,3.4231309713248317,21.152633013663717,83.92616891848407,78.77894259332962,-15.800738886202588,Poor
-106.52371062360109,29.39910988076552,440,20,4.513527552226781,1.3059825510555059,13.441405568184681,62.64456191220337,25.812801074630517,Poor
-92.8536290320384,18.056447689089662,135,100,4.186315035692544,12.42861443046059,101.93573159142663,70.40197739736682,215.11425121354114,Poor
-111.54857877721201,17.472679746217395,410,100,0.6368473672394054,25.6776050827972,63.94165587399118,81.98367759752102,176.40670533467534,Poor
-109.4167808096266,22.442195382885963,118,100,0.6313556855386593,11.029906881282809,56.5586152926082,53.389995323370556,208.8776671923253,Medium
-90.09793363563122,24.353093642704128,233,20,4.06717241162132,2.021240032240182,117.73171494162115,55.96687201543642,21.1996297492215,Poor
-94.86447302972712,19.69435821994508,287,40,4.621271373015579,22.639209518015896,88.84539563292238,78.44535706694,71.24463426419862,Poor
-65.109245935914,3.8428723909860008,77,80,2.303349149167446,24.259109838203187,14.160723194324984,71.27228997507815,139.94645175969973,Poor
-98.25636605300201,10.148025179834953,78,100,2.4948555845688296,5.657217156255948,90.78470006714889,67.74471417448085,179.27522031884385,Medium
-85.1646989833174,27.842509209781493,174,40,1.5913102069286293,16.582874408452255,11.429872076744338,57.513639665016086,107.57949967160623,Medium
-82.06414272482817,6.7384683553155575,498,60,4.47132559128207,6.566707730876047,3.2964675015581824,87.88512997144551,50.91324248901882,Poor
-119.21433260469998,11.1650107151254,314,100,3.2245145264617796,21.857798152280257,48.43510743238765,85.60245293412858,143.0805158851488,Poor
-80.18775767899737,12.96230648832588,406,80,1.4412578858368423,8.874963200147084,119.22938073830625,71.28922402578452,117.39291785935116,Poor
-109.31784198781492,13.182149690833565,171,60,1.493914355271258,10.170238554336573,20.98607234338352,56.23619731162536,104.23308981606657,Medium
-62.33578095183269,18.388187474835764,374,60,4.456000365318012,25.50415475556294,80.71732122321481,89.84727953008051,97.52366165136205,Poor
